users,book,rating,user_id,book_id
Leslie,Ranger's Apprentice Series,0,51,16
Leslie,Inkheart,0,51,17
Leslie,Neuromancer,0,51,18
Leslie,Lord of the Flies,0,51,19
Leslie,The Princess Bride,0,51,20
Leslie,Dinotopia: A Land Apart from Time,0,51,21
Leslie,Far North,0,51,22
Leslie,Practical Magic,0,51,23
Leslie,Brave New World,0,51,24
Leslie,The Summer Tree,0,51,25
Leslie,Flowers For Algernon,0,51,26
Leslie,Owl in Love,0,51,27
Leslie,Naruto,0,51,28
Leslie,Bleach (graphic novel),0,51,29
Leslie,Kiss the Dust,0,51,30
Leslie,To Kill a Mockingbird,5,51,31
Leslie,The Lion the Witch and the Wardrobe,0,51,32
Leslie,The Bourne Series,5,51,33
Leslie,Life of Pi,1,51,34
Leslie,Breathless,0,51,35
Leslie,Twilight Series,0,51,36
Leslie,Sabriel,0,51,37
Leslie,Nineteen Eighty-Four (1984),0,51,38
Leslie,Eragon,5,51,39
Leslie,Hatchet,0,51,40
Leslie,My Sister's Keeper,0,51,41
Leslie,The Golden Compass,0,51,42
Leslie,Harry Potter Series,1,51,43
Leslie,Holes,5,51,44
Leslie,Shonen Jump Series,0,51,45
Leslie,The Shadow Club,0,51,46
Leslie,Bone Series,0,51,47
Leslie,Maus: A Survivor's Tale,0,51,48
Leslie,The Joy Luck Club,0,51,49
Leslie,The Lord of the Rings,5,51,50
Leslie,The Hobbit,5,51,51
Leslie,Shattered,0,51,52
Leslie,The War Of The Worlds,0,51,53
Leslie,Dealing with Dragons,0,51,54
Leslie,The Chrysalids,0,51,55
Sam,The Hitchhiker's Guide To The Galaxy,0,52,1
Sam,Watership Down,4,52,2
Sam,The Five People You Meet in Heaven,0,52,3
Sam,Speak,0,52,4
Sam,I Know Why the Caged Bird Sings,0,52,5
Sam,Thirteen Reasons Why,3,52,6
Sam,Foundation Series,0,52,7
Sam,The Sisterhood of the Travelling Pants,0,52,8
Sam,A Great and Terrible Beauty,0,52,9
Sam,The Da Vinci Code,4,52,10
Sam,The Princess Diaries,0,52,11
Sam,Ender's Game,0,52,12
Sam,The Hunt for Red October,0,52,13
Sam,The Hunger Games,0,52,14
Sam,The Great Gatsby,0,52,15
Sam,Ranger's Apprentice Series,0,52,16
Sam,Inkheart,0,52,17
Sam,Neuromancer,0,52,18
Sam,Lord of the Flies,0,52,19
Sam,The Princess Bride,0,52,20
Sam,Dinotopia: A Land Apart from Time,0,52,21
Sam,Far North,0,52,22
Sam,Practical Magic,0,52,23
Sam,Brave New World,0,52,24
Sam,The Summer Tree,0,52,25
Sam,Flowers For Algernon,0,52,26
Sam,Owl in Love,0,52,27
Sam,Naruto,0,52,28
Sam,Bleach (graphic novel),0,52,29
Sam,Kiss the Dust,0,52,30
Sam,To Kill a Mockingbird,3,52,31
Sam,The Lion the Witch and the Wardrobe,0,52,32
Sam,The Bourne Series,0,52,33
Sam,Life of Pi,2,52,34
Sam,Breathless,0,52,35
Sam,Twilight Series,0,52,36
Sam,Sabriel,0,52,37
Sam,Nineteen Eighty-Four (1984),0,52,38
Sam,Eragon,0,52,39
Sam,Hatchet,0,52,40
Sam,My Sister's Keeper,0,52,41
Sam,The Golden Compass,0,52,42
Sam,Harry Potter Series,0,52,43
Sam,Holes,0,52,44
Sam,Shonen Jump Series,0,52,45
Sam,The Shadow Club,0,52,46
Sam,Bone Series,0,52,47
Sam,Maus: A Survivor's Tale,0,52,48
Sam,The Joy Luck Club,0,52,49
Sam,The Lord of the Rings,0,52,50
Sam,The Hobbit,0,52,51
Sam,Shattered,3,52,52
Sam,The War Of The Worlds,0,52,53
Sam,Dealing with Dragons,0,52,54
Sam,The Chrysalids,0,52,55
Cedric Jones,The Hitchhiker's Guide To The Galaxy,0,53,1
Cedric Jones,Watership Down,0,53,2
Cedric Jones,The Five People You Meet in Heaven,0,53,3
Cedric Jones,Speak,0,53,4
Cedric Jones,I Know Why the Caged Bird Sings,0,53,5
Cedric Jones,Thirteen Reasons Why,0,53,6
Cedric Jones,Foundation Series,0,53,7
Cedric Jones,The Sisterhood of the Travelling Pants,0,53,8
Cedric Jones,A Great and Terrible Beauty,0,53,9
Cedric Jones,The Da Vinci Code,4,53,10
Cedric Jones,The Princess Diaries,0,53,11
Cedric Jones,Ender's Game,0,53,12
Cedric Jones,The Hunt for Red October,5,53,13
Cedric Jones,The Hunger Games,0,53,14
Cedric Jones,The Great Gatsby,0,53,15
Cedric Jones,Ranger's Apprentice Series,0,53,16
Cedric Jones,Inkheart,0,53,17
Cedric Jones,Neuromancer,0,53,18
Cedric Jones,Lord of the Flies,5,53,19
Cedric Jones,The Princess Bride,0,53,20
Cedric Jones,Dinotopia: A Land Apart from Time,0,53,21
Cedric Jones,Far North,0,53,22
Cedric Jones,Practical Magic,0,53,23
Cedric Jones,Brave New World,0,53,24
Cedric Jones,The Summer Tree,0,53,25
Cedric Jones,Flowers For Algernon,0,53,26
Cedric Jones,Owl in Love,0,53,27
Cedric Jones,Naruto,0,53,28
Cedric Jones,Bleach (graphic novel),0,53,29
Cedric Jones,Kiss the Dust,0,53,30
Cedric Jones,To Kill a Mockingbird,3,53,31
Cedric Jones,The Lion the Witch and the Wardrobe,0,53,32
Cedric Jones,The Bourne Series,5,53,33
Cedric Jones,Life of Pi,1,53,34
Cedric Jones,Breathless,0,53,35
Cedric Jones,Twilight Series,0,53,36
Cedric Jones,Sabriel,0,53,37
Cedric Jones,Nineteen Eighty-Four (1984),0,53,38
Cedric Jones,Eragon,0,53,39
Cedric Jones,Hatchet,4,53,40
Cedric Jones,My Sister's Keeper,0,53,41
Cedric Jones,The Golden Compass,0,53,42
Cedric Jones,Harry Potter Series,0,53,43
Cedric Jones,Holes,5,53,44
Cedric Jones,Shonen Jump Series,0,53,45
Cedric Jones,The Shadow Club,0,53,46
Cedric Jones,Bone Series,0,53,47
Cedric Jones,Maus: A Survivor's Tale,0,53,48
Cedric Jones,The Joy Luck Club,0,53,49
Cedric Jones,The Lord of the Rings,0,53,50
Cedric Jones,The Hobbit,0,53,51
Cedric Jones,Shattered,0,53,52
Cedric Jones,The War Of The Worlds,5,53,53
Cedric Jones,Dealing with Dragons,0,53,54
Cedric Jones,The Chrysalids,0,53,55
McLean,The Hitchhiker's Guide To The Galaxy,0,54,1
McLean,Watership Down,0,54,2
McLean,The Five People You Meet in Heaven,0,54,3
McLean,Speak,0,54,4
McLean,I Know Why the Caged Bird Sings,0,54,5
McLean,Thirteen Reasons Why,0,54,6
McLean,Foundation Series,0,54,7
McLean,The Sisterhood of the Travelling Pants,0,54,8
McLean,A Great and Terrible Beauty,0,54,9
McLean,The Da Vinci Code,5,54,10
McLean,The Princess Diaries,0,54,11
McLean,Ender's Game,0,54,12
McLean,The Hunt for Red October,0,54,13
McLean,The Hunger Games,0,54,14
McLean,The Great Gatsby,0,54,15
McLean,Ranger's Apprentice Series,0,54,16
McLean,Inkheart,4,54,17
McLean,Neuromancer,0,54,18
McLean,Lord of the Flies,0,54,19
McLean,The Princess Bride,0,54,20
McLean,Dinotopia: A Land Apart from Time,0,54,21
McLean,Far North,0,54,22
McLean,Practical Magic,0,54,23
McLean,Brave New World,5,54,24
McLean,The Summer Tree,0,54,25
McLean,Flowers For Algernon,0,54,26
McLean,Owl in Love,0,54,27
McLean,Naruto,0,54,28
McLean,Bleach (graphic novel),0,54,29
McLean,Kiss the Dust,0,54,30
McLean,To Kill a Mockingbird,5,54,31
McLean,The Lion the Witch and the Wardrobe,0,54,32
McLean,The Bourne Series,0,54,33
McLean,Life of Pi,4,54,34
McLean,Breathless,0,54,35
McLean,Twilight Series,0,54,36
McLean,Sabriel,0,54,37
McLean,Nineteen Eighty-Four (1984),5,54,38
McLean,Eragon,5,54,39
McLean,Hatchet,0,54,40
McLean,My Sister's Keeper,0,54,41
McLean,The Golden Compass,0,54,42
McLean,Harry Potter Series,5,54,43
McLean,Holes,5,54,44
McLean,Shonen Jump Series,0,54,45
McLean,The Shadow Club,0,54,46
McLean,Bone Series,0,54,47
McLean,Maus: A Survivor's Tale,0,54,48
McLean,The Joy Luck Club,0,54,49
McLean,The Lord of the Rings,0,54,50
McLean,The Hobbit,5,54,51
McLean,Shattered,0,54,52
McLean,The War Of The Worlds,3,54,53
McLean,Dealing with Dragons,0,54,54
McLean,The Chrysalids,5,54,55
Shannon,The Hitchhiker's Guide To The Galaxy,4,55,1
Shannon,Watership Down,0,55,2
Shannon,The Five People You Meet in Heaven,0,55,3
Shannon,Speak,0,55,4
Shannon,I Know Why the Caged Bird Sings,0,55,5
Shannon,Thirteen Reasons Why,0,55,6
Shannon,Foundation Series,0,55,7
Shannon,The Sisterhood of the Travelling Pants,0,55,8
Shannon,A Great and Terrible Beauty,0,55,9
Shannon,The Da Vinci Code,5,55,10
Shannon,The Princess Diaries,5,55,11
Shannon,Ender's Game,0,55,12
Shannon,The Hunt for Red October,0,55,13
Shannon,The Hunger Games,0,55,14
Shannon,The Great Gatsby,0,55,15
Shannon,Ranger's Apprentice Series,0,55,16
Shannon,Inkheart,5,55,17
Shannon,Neuromancer,0,55,18
Shannon,Lord of the Flies,0,55,19
Shannon,The Princess Bride,5,55,20
Shannon,Dinotopia: A Land Apart from Time,0,55,21
Shannon,Far North,0,55,22
Shannon,Practical Magic,0,55,23
Shannon,Brave New World,0,55,24
Shannon,The Summer Tree,0,55,25
Shannon,Flowers For Algernon,0,55,26
Shannon,Owl in Love,0,55,27
Shannon,Naruto,5,55,28
Shannon,Bleach (graphic novel),0,55,29
Shannon,Kiss the Dust,0,55,30
Shannon,To Kill a Mockingbird,0,55,31
Shannon,The Lion the Witch and the Wardrobe,5,55,32
Shannon,The Bourne Series,5,55,33
Shannon,Life of Pi,1,55,34
Shannon,Breathless,0,55,35
Shannon,Twilight Series,5,55,36
Shannon,Sabriel,0,55,37
Shannon,Nineteen Eighty-Four (1984),0,55,38
Shannon,Eragon,5,55,39
Shannon,Hatchet,0,55,40
Shannon,My Sister's Keeper,5,55,41
Shannon,The Golden Compass,5,55,42
Shannon,Harry Potter Series,5,55,43
Shannon,Holes,5,55,44
Shannon,Shonen Jump Series,0,55,45
Shannon,The Shadow Club,0,55,46
Shannon,Bone Series,5,55,47
Shannon,Maus: A Survivor's Tale,0,55,48
Shannon,The Joy Luck Club,0,55,49
Shannon,The Lord of the Rings,5,55,50
Shannon,The Hobbit,5,55,51
Shannon,Shattered,0,55,52
Shannon,The War Of The Worlds,5,55,53
Shannon,Dealing with Dragons,0,55,54
Shannon,The Chrysalids,0,55,55
Joshua,The Hitchhiker's Guide To The Galaxy,0,56,1
Joshua,Watership Down,0,56,2
Joshua,The Five People You Meet in Heaven,0,56,3
Joshua,Speak,0,56,4
Joshua,I Know Why the Caged Bird Sings,0,56,5
Joshua,Thirteen Reasons Why,0,56,6
Joshua,Foundation Series,0,56,7
Joshua,The Sisterhood of the Travelling Pants,3,56,8
Joshua,A Great and Terrible Beauty,0,56,9
Joshua,The Da Vinci Code,0,56,10
Joshua,The Princess Diaries,2,56,11
Joshua,Ender's Game,0,56,12
Joshua,The Hunt for Red October,0,56,13
Joshua,The Hunger Games,0,56,14
Joshua,The Great Gatsby,0,56,15
Joshua,Ranger's Apprentice Series,0,56,16
Joshua,Inkheart,0,56,17
Joshua,Neuromancer,0,56,18
Joshua,Lord of the Flies,0,56,19
Joshua,The Princess Bride,0,56,20
Joshua,Dinotopia: A Land Apart from Time,0,56,21
Joshua,Far North,0,56,22
Joshua,Practical Magic,0,56,23
Joshua,Brave New World,0,56,24
Joshua,The Summer Tree,0,56,25
Joshua,Flowers For Algernon,0,56,26
Joshua,Owl in Love,0,56,27
Joshua,Naruto,0,56,28
Joshua,Bleach (graphic novel),0,56,29
Joshua,Kiss the Dust,0,56,30
Joshua,To Kill a Mockingbird,4,56,31
Joshua,The Lion the Witch and the Wardrobe,0,56,32
Joshua,The Bourne Series,0,56,33
Joshua,Life of Pi,1,56,34
Joshua,Breathless,0,56,35
Joshua,Twilight Series,1,56,36
Joshua,Sabriel,0,56,37
Joshua,Nineteen Eighty-Four (1984),0,56,38
Joshua,Eragon,0,56,39
Joshua,Hatchet,0,56,40
Joshua,My Sister's Keeper,0,56,41
Joshua,The Golden Compass,0,56,42
Joshua,Harry Potter Series,5,56,43
Joshua,Holes,0,56,44
Joshua,Shonen Jump Series,0,56,45
Joshua,The Shadow Club,0,56,46
Joshua,Bone Series,0,56,47
Joshua,Maus: A Survivor's Tale,0,56,48
Joshua,The Joy Luck Club,0,56,49
Joshua,The Lord of the Rings,0,56,50
Joshua,The Hobbit,0,56,51
Joshua,Shattered,0,56,52
Joshua,The War Of The Worlds,0,56,53
Joshua,Dealing with Dragons,0,56,54
Joshua,The Chrysalids,0,56,55
Jeremy,The Hitchhiker's Guide To The Galaxy,0,57,1
Jeremy,Watership Down,0,57,2
Jeremy,The Five People You Meet in Heaven,0,57,3
Jeremy,Speak,0,57,4
Jeremy,I Know Why the Caged Bird Sings,0,57,5
Jeremy,Thirteen Reasons Why,0,57,6
Jeremy,Foundation Series,0,57,7
Jeremy,The Sisterhood of the Travelling Pants,0,57,8
Jeremy,A Great and Terrible Beauty,0,57,9
Jeremy,The Da Vinci Code,0,57,10
Jeremy,The Princess Diaries,4,57,11
Jeremy,Ender's Game,0,57,12
Jeremy,The Hunt for Red October,0,57,13
Jeremy,The Hunger Games,0,57,14
Jeremy,The Great Gatsby,0,57,15
Jeremy,Ranger's Apprentice Series,0,57,16
Jeremy,Inkheart,0,57,17
Jeremy,Neuromancer,0,57,18
Jeremy,Lord of the Flies,0,57,19
Jeremy,The Princess Bride,0,57,20
Jeremy,Dinotopia: A Land Apart from Time,0,57,21
Jeremy,Far North,0,57,22
Jeremy,Practical Magic,0,57,23
Jeremy,Brave New World,0,57,24
Jeremy,The Summer Tree,0,57,25
Jeremy,Flowers For Algernon,0,57,26
Jeremy,Owl in Love,0,57,27
Jeremy,Naruto,0,57,28
Jeremy,Bleach (graphic novel),0,57,29
Jeremy,Kiss the Dust,0,57,30
Jeremy,To Kill a Mockingbird,0,57,31
Jeremy,The Lion the Witch and the Wardrobe,4,57,32
Jeremy,The Bourne Series,0,57,33
Jeremy,Life of Pi,1,57,34
Jeremy,Breathless,0,57,35
Jeremy,Twilight Series,0,57,36
Jeremy,Sabriel,0,57,37
Jeremy,Nineteen Eighty-Four (1984),0,57,38
Jeremy,Eragon,0,57,39
Jeremy,Hatchet,0,57,40
Jeremy,My Sister's Keeper,0,57,41
Jeremy,The Golden Compass,4,57,42
Jeremy,Harry Potter Series,0,57,43
Jeremy,Holes,0,57,44
Jeremy,Shonen Jump Series,0,57,45
Jeremy,The Shadow Club,0,57,46
Jeremy,Bone Series,0,57,47
Jeremy,Maus: A Survivor's Tale,0,57,48
Jeremy,The Joy Luck Club,0,57,49
Jeremy,The Lord of the Rings,0,57,50
Jeremy,The Hobbit,0,57,51
Jeremy,Shattered,0,57,52
Jeremy,The War Of The Worlds,0,57,53
Jeremy,Dealing with Dragons,0,57,54
Jeremy,The Chrysalids,0,57,55
Pablo Sanchez,The Hitchhiker's Guide To The Galaxy,0,58,1
Pablo Sanchez,Watership Down,0,58,2
Pablo Sanchez,The Five People You Meet in Heaven,0,58,3
Pablo Sanchez,Speak,0,58,4
Pablo Sanchez,I Know Why the Caged Bird Sings,0,58,5
Pablo Sanchez,Thirteen Reasons Why,0,58,6
Pablo Sanchez,Foundation Series,0,58,7
Pablo Sanchez,The Sisterhood of the Travelling Pants,0,58,8
Pablo Sanchez,A Great and Terrible Beauty,0,58,9
Pablo Sanchez,The Da Vinci Code,0,58,10
Pablo Sanchez,The Princess Diaries,0,58,11
Pablo Sanchez,Ender's Game,0,58,12
Pablo Sanchez,The Hunt for Red October,0,58,13
Pablo Sanchez,The Hunger Games,0,58,14
Pablo Sanchez,The Great Gatsby,0,58,15
Pablo Sanchez,Ranger's Apprentice Series,0,58,16
Pablo Sanchez,Inkheart,0,58,17
Pablo Sanchez,Neuromancer,0,58,18
Pablo Sanchez,Lord of the Flies,0,58,19
Pablo Sanchez,The Princess Bride,0,58,20
Pablo Sanchez,Dinotopia: A Land Apart from Time,0,58,21
Pablo Sanchez,Far North,0,58,22
Pablo Sanchez,Practical Magic,0,58,23
Pablo Sanchez,Brave New World,0,58,24
Pablo Sanchez,The Summer Tree,0,58,25
Pablo Sanchez,Flowers For Algernon,0,58,26
Pablo Sanchez,Owl in Love,0,58,27
Pablo Sanchez,Naruto,0,58,28
Pablo Sanchez,Bleach (graphic novel),0,58,29
Pablo Sanchez,Kiss the Dust,0,58,30
Pablo Sanchez,To Kill a Mockingbird,0,58,31
Pablo Sanchez,The Lion the Witch and the Wardrobe,0,58,32
Pablo Sanchez,The Bourne Series,0,58,33
Pablo Sanchez,Life of Pi,4,58,34
Pablo Sanchez,Breathless,0,58,35
Pablo Sanchez,Twilight Series,0,58,36
Pablo Sanchez,Sabriel,0,58,37
Pablo Sanchez,Nineteen Eighty-Four (1984),0,58,38
Pablo Sanchez,Eragon,4,58,39
Pablo Sanchez,Hatchet,0,58,40
Pablo Sanchez,My Sister's Keeper,0,58,41
Pablo Sanchez,The Golden Compass,0,58,42
Pablo Sanchez,Harry Potter Series,0,58,43
Pablo Sanchez,Holes,3,58,44
Pablo Sanchez,Shonen Jump Series,0,58,45
Pablo Sanchez,The Shadow Club,0,58,46
Pablo Sanchez,Bone Series,4,58,47
Pablo Sanchez,Maus: A Survivor's Tale,0,58,48
Pablo Sanchez,The Joy Luck Club,0,58,49
Pablo Sanchez,The Lord of the Rings,0,58,50
Pablo Sanchez,The Hobbit,0,58,51
Pablo Sanchez,Shattered,0,58,52
Pablo Sanchez,The War Of The Worlds,0,58,53
Pablo Sanchez,Dealing with Dragons,0,58,54
Pablo Sanchez,The Chrysalids,0,58,55
Scream,The Hitchhiker's Guide To The Galaxy,0,59,1
Scream,Watership Down,0,59,2
Scream,The Five People You Meet in Heaven,0,59,3
Scream,Speak,0,59,4
Scream,I Know Why the Caged Bird Sings,0,59,5
Scream,Thirteen Reasons Why,0,59,6
Scream,Foundation Series,0,59,7
Scream,The Sisterhood of the Travelling Pants,0,59,8
Scream,A Great and Terrible Beauty,0,59,9
Scream,The Da Vinci Code,0,59,10
Scream,The Princess Diaries,0,59,11
Scream,Ender's Game,0,59,12
Scream,The Hunt for Red October,0,59,13
Scream,The Hunger Games,0,59,14
Scream,The Great Gatsby,0,59,15
Scream,Ranger's Apprentice Series,0,59,16
Scream,Inkheart,0,59,17
Scream,Neuromancer,0,59,18
Scream,Lord of the Flies,0,59,19
Scream,The Princess Bride,0,59,20
Scream,Dinotopia: A Land Apart from Time,0,59,21
Scream,Far North,0,59,22
Scream,Practical Magic,0,59,23
Scream,Brave New World,0,59,24
Scream,The Summer Tree,0,59,25
Scream,Flowers For Algernon,0,59,26
Scream,Owl in Love,0,59,27
Scream,Naruto,0,59,28
Scream,Bleach (graphic novel),0,59,29
Scream,Kiss the Dust,0,59,30
Scream,To Kill a Mockingbird,0,59,31
Scream,The Lion the Witch and the Wardrobe,0,59,32
Scream,The Bourne Series,0,59,33
Scream,Life of Pi,1,59,34
Scream,Breathless,0,59,35
Scream,Twilight Series,1,59,36
Scream,Sabriel,0,59,37
Scream,Nineteen Eighty-Four (1984),0,59,38
Scream,Eragon,0,59,39
Scream,Hatchet,0,59,40
Scream,My Sister's Keeper,0,59,41
Scream,The Golden Compass,0,59,42
Scream,Harry Potter Series,4,59,43
Scream,Holes,0,59,44
Scream,Shonen Jump Series,0,59,45
Scream,The Shadow Club,0,59,46
Scream,Bone Series,0,59,47
Scream,Maus: A Survivor's Tale,0,59,48
Scream,The Joy Luck Club,0,59,49
Scream,The Lord of the Rings,0,59,50
Scream,The Hobbit,0,59,51
Scream,Shattered,0,59,52
Scream,The War Of The Worlds,0,59,53
Scream,Dealing with Dragons,0,59,54
Scream,The Chrysalids,0,59,55
ROFLOL,The Hitchhiker's Guide To The Galaxy,5,60,1
ROFLOL,Watership Down,0,60,2
ROFLOL,The Five People You Meet in Heaven,0,60,3
ROFLOL,Speak,0,60,4
ROFLOL,I Know Why the Caged Bird Sings,0,60,5
ROFLOL,Thirteen Reasons Why,0,60,6
ROFLOL,Foundation Series,0,60,7
ROFLOL,The Sisterhood of the Travelling Pants,0,60,8
ROFLOL,A Great and Terrible Beauty,0,60,9
ROFLOL,The Da Vinci Code,4,60,10
ROFLOL,The Princess Diaries,4,60,11
ROFLOL,Ender's Game,4,60,12
ROFLOL,The Hunt for Red October,0,60,13
ROFLOL,The Hunger Games,0,60,14
ROFLOL,The Great Gatsby,0,60,15
ROFLOL,Ranger's Apprentice Series,0,60,16
ROFLOL,Inkheart,5,60,17
ROFLOL,Neuromancer,0,60,18
ROFLOL,Lord of the Flies,0,60,19
ROFLOL,The Princess Bride,5,60,20
ROFLOL,Dinotopia: A Land Apart from Time,0,60,21
ROFLOL,Far North,0,60,22
ROFLOL,Practical Magic,0,60,23
ROFLOL,Brave New World,0,60,24
ROFLOL,The Summer Tree,0,60,25
ROFLOL,Flowers For Algernon,0,60,26
ROFLOL,Owl in Love,0,60,27
ROFLOL,Naruto,5,60,28
ROFLOL,Bleach (graphic novel),0,60,29
ROFLOL,Kiss the Dust,0,60,30
ROFLOL,To Kill a Mockingbird,0,60,31
ROFLOL,The Lion the Witch and the Wardrobe,5,60,32
ROFLOL,The Bourne Series,5,60,33
ROFLOL,Life of Pi,1,60,34
ROFLOL,Breathless,0,60,35
ROFLOL,Twilight Series,5,60,36
ROFLOL,Sabriel,0,60,37
ROFLOL,Nineteen Eighty-Four (1984),0,60,38
ROFLOL,Eragon,5,60,39
ROFLOL,Hatchet,5,60,40
ROFLOL,My Sister's Keeper,5,60,41
ROFLOL,The Golden Compass,5,60,42
ROFLOL,Harry Potter Series,5,60,43
ROFLOL,Holes,5,60,44
ROFLOL,Shonen Jump Series,0,60,45
ROFLOL,The Shadow Club,0,60,46
ROFLOL,Bone Series,0,60,47
ROFLOL,Maus: A Survivor's Tale,0,60,48
ROFLOL,The Joy Luck Club,0,60,49
ROFLOL,The Lord of the Rings,5,60,50
ROFLOL,The Hobbit,5,60,51
ROFLOL,Shattered,0,60,52
ROFLOL,The War Of The Worlds,0,60,53
ROFLOL,Dealing with Dragons,0,60,54
ROFLOL,The Chrysalids,0,60,55
Albus Dumbledore,The Hitchhiker's Guide To The Galaxy,0,61,1
Albus Dumbledore,Watership Down,0,61,2
Albus Dumbledore,The Five People You Meet in Heaven,0,61,3
Albus Dumbledore,Speak,0,61,4
Albus Dumbledore,I Know Why the Caged Bird Sings,0,61,5
Albus Dumbledore,Thirteen Reasons Why,0,61,6
Albus Dumbledore,Foundation Series,0,61,7
Albus Dumbledore,The Sisterhood of the Travelling Pants,3,61,8
Albus Dumbledore,A Great and Terrible Beauty,0,61,9
Albus Dumbledore,The Da Vinci Code,0,61,10
Albus Dumbledore,The Princess Diaries,2,61,11
Albus Dumbledore,Ender's Game,0,61,12
Albus Dumbledore,The Hunt for Red October,0,61,13
Albus Dumbledore,The Hunger Games,0,61,14
Albus Dumbledore,The Great Gatsby,0,61,15
Albus Dumbledore,Ranger's Apprentice Series,0,61,16
Albus Dumbledore,Inkheart,0,61,17
Albus Dumbledore,Neuromancer,0,61,18
Albus Dumbledore,Lord of the Flies,0,61,19
Albus Dumbledore,The Princess Bride,0,61,20
Albus Dumbledore,Dinotopia: A Land Apart from Time,0,61,21
Albus Dumbledore,Far North,0,61,22
Albus Dumbledore,Practical Magic,0,61,23
Albus Dumbledore,Brave New World,0,61,24
Albus Dumbledore,The Summer Tree,0,61,25
Albus Dumbledore,Flowers For Algernon,0,61,26
Albus Dumbledore,Owl in Love,0,61,27
Albus Dumbledore,Naruto,0,61,28
Albus Dumbledore,Bleach (graphic novel),0,61,29
Albus Dumbledore,Kiss the Dust,0,61,30
Albus Dumbledore,To Kill a Mockingbird,4,61,31
Albus Dumbledore,The Lion the Witch and the Wardrobe,0,61,32
Albus Dumbledore,The Bourne Series,0,61,33
Albus Dumbledore,Life of Pi,2,61,34
Albus Dumbledore,Breathless,0,61,35
Albus Dumbledore,Twilight Series,1,61,36
Albus Dumbledore,Sabriel,0,61,37
Albus Dumbledore,Nineteen Eighty-Four (1984),0,61,38
Albus Dumbledore,Eragon,0,61,39
Albus Dumbledore,Hatchet,0,61,40
Albus Dumbledore,My Sister's Keeper,0,61,41
Albus Dumbledore,The Golden Compass,0,61,42
Albus Dumbledore,Harry Potter Series,5,61,43
Albus Dumbledore,Holes,0,61,44
Albus Dumbledore,Shonen Jump Series,0,61,45
Albus Dumbledore,The Shadow Club,0,61,46
Albus Dumbledore,Bone Series,0,61,47
Albus Dumbledore,Maus: A Survivor's Tale,0,61,48
Albus Dumbledore,The Joy Luck Club,0,61,49
Albus Dumbledore,The Lord of the Rings,0,61,50
Albus Dumbledore,The Hobbit,0,61,51
Albus Dumbledore,Shattered,0,61,52
Albus Dumbledore,The War Of The Worlds,0,61,53
Albus Dumbledore,Dealing with Dragons,0,61,54
Albus Dumbledore,The Chrysalids,0,61,55
Alexandra,The Hitchhiker's Guide To The Galaxy,0,62,1
Alexandra,Watership Down,0,62,2
Alexandra,The Five People You Meet in Heaven,0,62,3
Alexandra,Speak,0,62,4
Alexandra,I Know Why the Caged Bird Sings,0,62,5
Alexandra,Thirteen Reasons Why,0,62,6
Alexandra,Foundation Series,0,62,7
Alexandra,The Sisterhood of the Travelling Pants,0,62,8
Alexandra,A Great and Terrible Beauty,0,62,9
Alexandra,The Da Vinci Code,0,62,10
Alexandra,The Princess Diaries,4,62,11
Alexandra,Ender's Game,0,62,12
Alexandra,The Hunt for Red October,0,62,13
Alexandra,The Hunger Games,0,62,14
Alexandra,The Great Gatsby,0,62,15
Alexandra,Ranger's Apprentice Series,0,62,16
Alexandra,Inkheart,0,62,17
Alexandra,Neuromancer,0,62,18
Alexandra,Lord of the Flies,0,62,19
Alexandra,The Princess Bride,0,62,20
Alexandra,Dinotopia: A Land Apart from Time,0,62,21
Alexandra,Far North,0,62,22
Alexandra,Practical Magic,0,62,23
Alexandra,Brave New World,0,62,24
Alexandra,The Summer Tree,0,62,25
Alexandra,Flowers For Algernon,0,62,26
Alexandra,Owl in Love,0,62,27
Alexandra,Naruto,0,62,28
Alexandra,Bleach (graphic novel),0,62,29
Alexandra,Kiss the Dust,0,62,30
Alexandra,To Kill a Mockingbird,0,62,31
Alexandra,The Lion the Witch and the Wardrobe,4,62,32
Alexandra,The Bourne Series,0,62,33
Alexandra,Life of Pi,1,62,34
Alexandra,Breathless,0,62,35
Alexandra,Twilight Series,0,62,36
Alexandra,Sabriel,0,62,37
Alexandra,Nineteen Eighty-Four (1984),0,62,38
Alexandra,Eragon,0,62,39
Alexandra,Hatchet,0,62,40
Alexandra,My Sister's Keeper,0,62,41
Alexandra,The Golden Compass,4,62,42
Alexandra,Harry Potter Series,0,62,43
Alexandra,Holes,0,62,44
Alexandra,Shonen Jump Series,0,62,45
Alexandra,The Shadow Club,0,62,46
Alexandra,Bone Series,0,62,47
Alexandra,Maus: A Survivor's Tale,0,62,48
Alexandra,The Joy Luck Club,0,62,49
Alexandra,The Lord of the Rings,0,62,50
Alexandra,The Hobbit,0,62,51
Alexandra,Shattered,0,62,52
Alexandra,The War Of The Worlds,0,62,53
Alexandra,Dealing with Dragons,0,62,54
Alexandra,The Chrysalids,0,62,55
NaRwHaLs,The Hitchhiker's Guide To The Galaxy,5,63,1
NaRwHaLs,Watership Down,0,63,2
NaRwHaLs,The Five People You Meet in Heaven,0,63,3
NaRwHaLs,Speak,0,63,4
NaRwHaLs,I Know Why the Caged Bird Sings,0,63,5
NaRwHaLs,Thirteen Reasons Why,0,63,6
NaRwHaLs,Foundation Series,0,63,7
